config_id,source_type,rerun_config_id,source_config_id,source_report,config_key,config_key_label,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,update_epochs,value_coef,rank_coef,normalize_advantages,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,learner_win_rate,learner_deal_in_rate,learner_call_rate,learner_riichi_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate_fail_closed,fallback_rate_fail_closed,forced_terminal_missed_fail_closed,illegal_attempt_count,fallback_policy_count,forced_terminal_preempt_count,forced_terminal_missed_count,autopilot_terminal_count,learner_seat_step_count,learner_controlled_step_count,rulebase_fallback_count,rulebase_chosen_missing_count,rulebase_chosen_not_found_count,rulebase_batch_unsupported_count,pre_update_advantage_mean,pre_update_advantage_std,pre_update_advantage_min,pre_update_advantage_max,pre_update_return_mean,pre_update_return_std,pre_update_return_min,pre_update_return_max,pre_update_selected_non_top1_positive_advantage_count,pre_update_mean_delta_needed_to_flip_top1,pre_update_actor_grad_norm,pre_update_policy_mlp_final_grad_norm,diagnostic_seed_registry_id,diagnostic_seed_hash,actual_update_probe_lr,actual_update_probe_update_epochs,actual_update_probe_post_update_kl_vs_old,actual_update_probe_top1_changed_rate,actual_update_probe_neural_delta_abs_max,actual_update_probe_ratio_std,actual_update_probe_clip_fraction,standard_probe_lr3e_4_epoch1_lr,standard_probe_lr3e_4_epoch1_update_epochs,standard_probe_lr3e_4_epoch1_post_update_kl_vs_old,standard_probe_lr3e_4_epoch1_top1_changed_rate,standard_probe_lr3e_4_epoch1_neural_delta_abs_max,standard_probe_lr3e_4_epoch1_ratio_std,standard_probe_lr3e_4_epoch1_clip_fraction,post_update_advantage_mean,post_update_advantage_std,post_update_advantage_min,post_update_advantage_max,post_update_return_mean,post_update_return_std,post_update_return_min,post_update_return_max,post_update_selected_non_top1_positive_advantage_count,post_update_mean_delta_needed_to_flip_top1,post_update_actor_grad_norm,post_update_policy_mlp_final_grad_norm,post_update_kl_vs_old,post_update_ratio_mean,post_update_ratio_std,post_update_clip_fraction,post_update_top1_action_changed_rate,post_update_rule_agreement,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,return_min,return_max,selected_non_top1_positive_advantage_count,mean_delta_needed_to_flip_top1,actor_grad_norm_total,policy_mlp_final_grad_norm,pre_update_probe_top1_changed_rate,illegal_action_rate,fallback_rate,forced_terminal_missed
23,retrained_config,23,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,2,22580425,0.0,0.005,0.003,rule_prior_greedy,8,0.0,0.0,True,0.0017599532147869468,0.09778812527656555,1.471575379371643,0.0040311049669981,1.0,0.07835427671670914,0.5822933912277222,0.0,-0.03125,0.3125,0.0,0.0625,0.0,0.0,0.0625,859,16,0.0,0.0,0,,,13,0,13,855,221,0,0,0,0,0.12750154733657837,0.7398915886878967,-1.5,1.6995859146118164,-0.052550897002220154,0.7055061459541321,-1.5,1.0,63,3.000655174255371,0.04775768174747688,0.04048658383745217,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.002678399672731757,0.0,0.47199004888534546,0.06808354705572128,0.16298021376132965,0.0003,1,0.0009618368349038064,0.0,0.43626871705055237,0.037409793585538864,0.027939464896917343,0.12750154733657837,0.7398915886878967,-1.5,1.6995859146118164,-0.052550897002220154,0.7055061459541321,-1.5,1.0,63,3.000655174255371,0.05393753174257498,0.04537909994209632,0.0018352761399000883,0.9801305532455444,0.05555107444524765,0.09545984119176865,0.0,1.0,0.12750154733657837,0.7398915886878967,-1.5,1.6995859146118164,-0.052550897002220154,0.7055061459541321,-1.5,1.0,63,3.000655174255371,0.04775768174747688,0.04048658383745217,0.0,0.0,0.0,0
24,retrained_config,24,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,0,22660425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,1.1914402620050168e-07,0.0,1.4136477708816528,3.020809913323319e-07,1.0,0.004486564081162214,0.014232954010367393,0.0,0.0,0.3125,0.0625,0.125,0.0,0.0,0.125,810,16,0.0,0.0,0,,,13,0,13,804,210,0,0,0,0,-0.057150281965732574,0.7075311541557312,-1.762150526046753,1.0,0.011355732567608356,0.7148274183273315,-1.5,1.0,53,3.000648021697998,0.002147806470150333,0.002147806470150283,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,2.907239888827462e-07,0.0,0.01421075128018856,0.0007594269700348377,0.0,0.0003,1,6.691809883996314e-10,0.0,0.000778167333919555,3.626822945079766e-05,0.0,-0.057150281965732574,0.7075311541557312,-1.762150526046753,1.0,0.011355732567608356,0.7148274183273315,-1.5,1.0,53,3.000648021697998,0.004156729544253705,0.004142809089538755,2.9072265306240297e-07,1.0000702142715454,0.0007594216149300337,0.0,0.0,1.0,-0.057150281965732574,0.7075311541557312,-1.762150526046753,1.0,0.011355732567608356,0.7148274183273315,-1.5,1.0,53,3.000648021697998,0.002147806470150333,0.002147806470150283,0.0,0.0,0.0,0
24,retrained_config,24,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,1,22670425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,4.149494543526089e-07,0.0,1.4317069053649902,1.6806537814773037e-06,1.0,0.008539386093616486,0.024611450731754303,0.0,-0.5,0.5625,0.0,0.1875,0.0,0.0,0.1875,896,16,0.0,0.0,0,,,12,0,12,894,232,0,0,0,0,-0.06245986744761467,0.7291387915611267,-1.8468620777130127,1.0,0.017516842111945152,0.6907021403312683,-1.5,1.0,34,3.000682830810547,0.003349602568739331,0.003328076602128178,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,9.117144372794428e-07,0.0,0.019687142223119736,0.001350856269709766,0.0,0.0003,1,1.1325705884246418e-07,0.0,0.014343464747071266,0.0004701049183495343,0.0,-0.06245986744761467,0.7291387915611267,-1.8468620777130127,1.0,0.017516842111945152,0.6907021403312683,-1.5,1.0,34,3.000682830810547,0.004540120418365293,0.0044850673464282,6.657573408119788e-07,1.000054121017456,0.0011529200710356236,0.0,0.0,1.0,-0.06245986744761467,0.7291387915611267,-1.8468620777130127,1.0,0.017516842111945152,0.6907021403312683,-1.5,1.0,34,3.000682830810547,0.003349602568739331,0.003328076602128178,0.0,0.0,0.0,0
24,retrained_config,24,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,2,22680425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,7.830790309526492e-07,0.0,1.408431887626648,4.311089924158296e-06,1.0,0.007295230869203806,0.03528384119272232,0.0,-0.03125,0.375,0.0,0.125,0.0,0.0,0.125,955,16,0.0,0.0,0,,,9,0,9,952,247,0,0,0,0,-0.0637260153889656,0.6887115240097046,-1.8890674114227295,1.0,0.02588465064764023,0.690898597240448,-1.5,1.0,52,3.000561475753784,0.0027076126506551603,0.0026558848624883224,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,1.0991159342665924e-06,0.0,0.016076499596238136,0.0014660510933026671,0.0,0.0003,1,3.045385881250695e-07,0.0,0.025795329362154007,0.0007805536151863635,0.0,-0.0637260153889656,0.6887115240097046,-1.8890674114227295,1.0,0.02588465064764023,0.690898597240448,-1.5,1.0,52,3.000561475753784,0.003302345343497088,0.0031936263272585694,1.1577278655749978e-06,0.9998699426651001,0.001516111777164042,0.0,0.0,1.0,-0.0637260153889656,0.6887115240097046,-1.8890674114227295,1.0,0.02588465064764023,0.690898597240448,-1.5,1.0,52,3.000561475753784,0.0027076126506551603,0.0026558848624883224,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,0,22760425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,6.74324519422953e-06,0.0,1.4107475280761719,1.4973976249166299e-05,1.0,0.012501857243478298,0.04648425057530403,0.0,0.3125,0.1875,0.0,0.0625,0.0,0.0,0.0625,893,16,0.0,0.0,0,,,10,0,10,889,230,0,0,0,0,-0.02996841073036194,0.681866466999054,-1.7150644063949585,1.0,0.011189070530235767,0.6976388096809387,-1.5,1.0,75,3.000685453414917,0.0019086613905850208,0.0019086613905847938,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,2.528981349314563e-05,0.0,0.04655525088310242,0.007031797897070646,0.0,0.0003,1,1.3639551710298292e-09,0.0,0.00047353137051686645,5.1899656682508066e-05,0.0,-0.02996841073036194,0.681866466999054,-1.7150644063949585,1.0,0.011189070530235767,0.6976388096809387,-1.5,1.0,75,3.000685453414917,0.014388605965904872,0.014019999047680467,2.5289786208304577e-05,0.9990212917327881,0.0070317997597157955,0.0,0.0,1.0,-0.02996841073036194,0.681866466999054,-1.7150644063949585,1.0,0.011189070530235767,0.6976388096809387,-1.5,1.0,75,3.000685453414917,0.0019086613905850208,0.0019086613905847938,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,1,22770425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,0.00014203815953806043,0.0013605442363768816,1.420058250427246,0.00048797132330946624,1.0,0.04604020714759827,0.283033549785614,0.0,-1.0,0.75,0.0,0.125,0.0,0.0,0.125,735,16,0.0,0.0,0,,,16,0,16,734,191,0,0,0,0,-0.045251719653606415,0.7690969705581665,-1.7094476222991943,1.0,-0.0018049461068585515,0.7259822487831116,-1.5,1.0,16,3.000562906265259,0.003284066580071076,0.002803420345707562,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.00023925944697111845,0.0,0.2871211767196655,0.02089691162109375,0.005442176945507526,0.0003,1,1.0823070624610409e-05,0.0,0.044421859085559845,0.004544404800981283,0.0,-0.045251719653606415,0.7690969705581665,-1.7094476222991943,1.0,-0.0018049461068585515,0.7259822487831116,-1.5,1.0,16,3.000562906265259,0.013753956104375062,0.011632745275213527,0.00029819068731740117,0.9948248863220215,0.023235324770212173,0.005442176945507526,0.0,1.0,-0.045251719653606415,0.7690969705581665,-1.7094476222991943,1.0,-0.0018049461068585515,0.7259822487831116,-1.5,1.0,16,3.000562906265259,0.003284066580071076,0.002803420345707562,0.0,0.0,0.0,0
25,retrained_config,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,2,22780425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,0.0011283530620858073,0.0382571741938591,1.4448457956314087,0.003950781654566526,1.0,0.1644538938999176,1.0217156410217285,0.0,0.09375,0.3125,0.0,0.125,0.0,0.0,0.125,941,16,0.0,0.0,0,,,9,0,9,937,244,0,0,0,0,-0.049649886786937714,0.6840956211090088,-1.8634381294250488,1.0,0.018467772752046585,0.689752995967865,-1.5,1.0,64,3.0006089210510254,0.00739615570432697,0.003922724813586422,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.002614906057715416,0.0,1.0410640239715576,0.06822061538696289,0.1147715151309967,0.0003,1,0.00018245582759846002,0.0,0.28208911418914795,0.018437016755342484,0.0,-0.049649886786937714,0.6840956211090088,-1.8634381294250488,1.0,0.018467772752046585,0.689752995967865,-1.5,1.0,64,3.0006089210510254,0.012338350476325805,0.005324528971899599,0.0019015201833099127,0.9860353469848633,0.0588206872344017,0.07545164972543716,0.0,1.0,-0.049649886786937714,0.6840956211090088,-1.8634381294250488,1.0,0.018467772752046585,0.689752995967865,-1.5,1.0,64,3.0006089210510254,0.00739615570432697,0.003922724813586422,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,0,22860425,0.0,0.005,0.001,rule_prior_greedy,4,0.0,0.0,False,1.5722233115411655e-07,0.0,1.4013659954071045,3.678725022382423e-07,1.0,0.0030825540889054537,0.010857037268579006,0.0,-0.25,0.4375,0.0,0.125,0.0,0.0,0.125,889,16,0.0,0.0,0,,,12,0,12,888,228,0,0,0,0,-0.01783551648259163,0.6978020071983337,-1.5885705947875977,1.00958251953125,0.0023578968830406666,0.6927635073661804,-1.5,1.0,36,3.000514030456543,0.0021529571027262173,0.0021529571027254116,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,4.440006478034775e-07,0.0,0.011655038222670555,0.0009316306095570326,0.0,0.0003,1,8.526812034226339e-10,0.0,0.0006321366527117789,4.0633232856635004e-05,0.0,-0.01783551648259163,0.6978020071983337,-1.5885705947875977,1.00958251953125,0.0023578968830406666,0.6927635073661804,-1.5,1.0,36,3.000514030456543,0.004410170988932221,0.004395395846218469,4.068819237090793e-07,1.0001001358032227,0.0008965759770944715,0.0,0.0,1.0,-0.01783551648259163,0.6978020071983337,-1.5885705947875977,1.00958251953125,0.0023578968830406666,0.6927635073661804,-1.5,1.0,36,3.000514030456543,0.0021529571027262173,0.0021529571027254116,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,1,22870425,0.0,0.005,0.001,rule_prior_greedy,4,0.0,0.0,False,1.4250256299419561e-06,0.0,1.419210433959961,5.142881946085254e-06,1.0,0.008979666978120804,0.02943156473338604,0.0,-0.375,0.5,0.0,0.25,0.0,0.0,0.25,945,16,0.0,0.0,0,,,12,0,12,943,244,0,0,0,0,-0.020705318078398705,0.6912246346473694,-1.6061633825302124,1.0,0.0017544832080602646,0.6851660013198853,-1.5,1.0,53,3.0006961822509766,0.0030134082233633976,0.0029971381756303027,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,2.4196310732804704e-06,0.0,0.025453822687268257,0.0021909952629357576,0.0,0.0003,1,1.7898588566822582e-07,0.0,0.010964102111756802,0.0005911142798140645,0.0,-0.020705318078398705,0.6912246346473694,-1.6061633825302124,1.0,0.0017544832080602646,0.6851660013198853,-1.5,1.0,53,3.0006961822509766,0.006233964472191363,0.0061519104893959,2.645067979756277e-06,1.0001786947250366,0.0022916693706065416,0.0,0.0,1.0,-0.020705318078398705,0.6912246346473694,-1.6061633825302124,1.0,0.0017544832080602646,0.6851660013198853,-1.5,1.0,53,3.0006961822509766,0.0030134082233633976,0.0029971381756303027,0.0,0.0,0.0,0
26,retrained_config,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,2,22880425,0.0,0.005,0.001,rule_prior_greedy,4,0.0,0.0,False,5.9432418311189394e-06,0.0,1.3853487968444824,2.8020513127557933e-05,0.9999999403953552,0.01634909212589264,0.06476280838251114,0.0,-0.03125,0.375,0.0625,0.125,0.0,0.0,0.125,951,16,0.0,0.0,0,,,10,0,10,948,246,0,0,0,0,-0.021693654358386993,0.6799763441085815,-1.6791396141052246,1.0,0.005401310510933399,0.6814086437225342,-1.5,1.0,57,3.000565528869629,0.0023992359695614576,0.0023024740744948327,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,9.994857464334927e-06,0.0,0.06872063130140305,0.004441688768565655,0.0,0.0003,1,1.448586885999248e-06,0.0,0.03756442293524742,0.0016708492767065763,0.0,-0.021693654358386993,0.6799763441085815,-1.6791396141052246,1.0,0.005401310510933399,0.6814086437225342,-1.5,1.0,57,3.000565528869629,0.006215577195881373,0.0060335771636368775,9.895765288092662e-06,1.000638723373413,0.004406473599374294,0.0,0.0,0.9999999403953552,-0.021693654358386993,0.6799763441085815,-1.6791396141052246,1.0,0.005401310510933399,0.6814086437225342,-1.5,1.0,57,3.000565528869629,0.0023992359695614576,0.0023024740744948327,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,0,22960425,0.0,0.005,0.003,rule_prior_greedy,4,0.0,0.0,False,5.420836714620236e-06,0.0,1.4373732805252075,1.1381329386495054e-05,1.0,0.02774946019053459,0.08088844269514084,0.0,0.09375,0.25,0.0,0.0625,0.0,0.0,0.0625,890,16,0.0,0.0,0,,,13,0,13,885,228,0,0,0,0,0.04758986830711365,0.709558367729187,-1.5,1.3010481595993042,-0.024028025567531586,0.6881428956985474,-1.5,1.0,77,3.0007126331329346,0.002050310399081212,0.002050310399081209,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,1.8261933291796595e-05,0.0,0.07934178411960602,0.006020331755280495,0.0,0.0003,1,5.184220830400932e-10,0.0,0.0007682880386710167,3.212856609025039e-05,0.0,0.04758986830711365,0.709558367729187,-1.5,1.3010481595993042,-0.024028025567531586,0.6881428956985474,-1.5,1.0,77,3.0007126331329346,0.015281839457241653,0.014942514913696903,2.3511571271228604e-05,0.9991182088851929,0.006814839318394661,0.0,0.0,1.0,0.04758986830711365,0.709558367729187,-1.5,1.3010481595993042,-0.024028025567531586,0.6881428956985474,-1.5,1.0,77,3.0007126331329346,0.002050310399081212,0.002050310399081209,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,1,22970425,0.0,0.005,0.003,rule_prior_greedy,4,0.0,0.0,False,0.00015926704509183764,0.0,1.3982751369476318,0.0005504238652065396,0.9999999403953552,0.114811472594738,0.33310580253601074,0.0,-0.34375,0.5,0.125,0.25,0.0,0.0,0.25,933,16,0.0,0.0,0,,,13,0,13,932,241,0,0,0,0,0.07515440881252289,0.6762779951095581,-1.5,1.4439921379089355,-0.03714854642748833,0.6994472742080688,-1.5,1.0,36,3.000487804412842,0.0025832073476897625,0.0023266813620849824,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.0001780904276529327,0.0,0.33826136589050293,0.018634404987096786,0.003215434029698372,0.0003,1,7.828659363440238e-06,0.0,0.0806189551949501,0.003781291889026761,0.0,0.07515440881252289,0.6762779951095581,-1.5,1.4439921379089355,-0.03714854642748833,0.6994472742080688,-1.5,1.0,36,3.000487804412842,0.006774729849590084,0.005633854896246225,0.0003592636785469949,0.994970440864563,0.025992900133132935,0.007502679247409105,0.0,0.9999999403953552,0.07515440881252289,0.6762779951095581,-1.5,1.4439921379089355,-0.03714854642748833,0.6994472742080688,-1.5,1.0,36,3.000487804412842,0.0025832073476897625,0.0023266813620849824,0.0,0.0,0.0,0
27,retrained_config,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,2,22980425,0.0,0.005,0.003,rule_prior_greedy,4,0.0,0.0,False,0.0018027304904535413,0.08609271794557571,1.4151406288146973,0.006602270528674126,1.0,0.28888562321662903,0.86625736951828,0.0,0.21875,0.25,0.0625,0.125,0.0,0.0,0.125,906,16,0.0,0.0,0,,,10,0,10,904,233,0,0,0,0,0.10127324610948563,0.7407882809638977,-1.5,1.6122915744781494,-0.04160131514072418,0.679831862449646,-1.5,1.0,54,3.0005486011505127,0.020828533549055037,0.01896390181116473,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.002305902075022459,0.0,0.8612744808197021,0.06872092932462692,0.08278145641088486,0.0003,1,0.0001998185325646773,0.0,0.34989380836486816,0.019305558875203133,0.0,0.10127324610948563,0.7407882809638977,-1.5,1.6122915744781494,-0.04160131514072418,0.679831862449646,-1.5,1.0,54,3.0005486011505127,0.0200408402361356,0.015843939945344512,0.0021463779266923666,0.990232527256012,0.06520840525627136,0.09713023900985718,0.0,1.0,0.10127324610948563,0.7407882809638977,-1.5,1.6122915744781494,-0.04160131514072418,0.679831862449646,-1.5,1.0,54,3.0005486011505127,0.020828533549055037,0.01896390181116473,0.0,0.0,0.0,0
28,retrained_config,28,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,0,23060425,0.0,0.0,0.001,rule_prior_greedy,8,0.0,0.0,False,1.4596015489587444e-06,0.0,1.4053258895874023,3.300931894045789e-06,1.0,0.0057486966252326965,0.022246377542614937,0.0,0.0,0.3125,0.0,0.125,0.0,0.0,0.125,930,16,0.0,0.0,0,,,12,0,12,924,240,0,0,0,0,-0.05659009888768196,0.6910866498947144,-1.8139926195144653,1.0,0.017669782042503357,0.6918126940727234,-1.5,1.0,55,3.000591516494751,0.0011314235500967827,0.0011314235500967827,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,2.723154693740071e-06,0.0,0.022255510091781616,0.0023322179913520813,0.0,0.0003,1,2.8760352432932734e-10,0.0,0.00038682055310346186,2.3926835638121702e-05,0.0,-0.05659009888768196,0.6910866498947144,-1.8139926195144653,1.0,0.017669782042503357,0.6918126940727234,-1.5,1.0,55,3.000591516494751,0.006445963745725031,0.006371487187965878,2.723141960814246e-06,1.0000613927841187,0.0023322138004004955,0.0,0.0,1.0,-0.05659009888768196,0.6910866498947144,-1.8139926195144653,1.0,0.017669782042503357,0.6918126940727234,-1.5,1.0,55,3.000591516494751,0.0011314235500967827,0.0011314235500967827,0.0,0.0,0.0,0
28,retrained_config,28,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,1,23070425,0.0,0.0,0.001,rule_prior_greedy,8,0.0,0.0,False,4.590042954077944e-05,0.0,1.4017112255096436,0.0001344940683338791,1.0,0.03961755335330963,0.1323203593492508,0.0,-0.3125,0.5,0.0,0.0625,0.0,0.0,0.0625,857,16,0.0,0.0,0,,,10,0,10,855,222,0,0,0,0,-0.05833807960152626,0.7207415103912354,-1.8429150581359863,1.0,0.01879280060529709,0.6986809372901917,-1.5,1.0,49,3.000694513320923,0.003580537026914616,0.0035037350635709593,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,6.238535570446402e-05,0.0,0.12708351016044617,0.011172214522957802,0.0,0.0003,1,1.1287362440270954e-06,0.0,0.02282625623047352,0.001502039609476924,0.0,-0.05833807960152626,0.7207415103912354,-1.8429150581359863,1.0,0.01879280060529709,0.6986809372901917,-1.5,1.0,49,3.000694513320923,0.014048168420109112,0.01354583905586327,7.251404895214364e-05,1.000497579574585,0.012042115442454815,0.0,0.0,1.0,-0.05833807960152626,0.7207415103912354,-1.8429150581359863,1.0,0.01879280060529709,0.6986809372901917,-1.5,1.0,49,3.000694513320923,0.003580537026914616,0.0035037350635709593,0.0,0.0,0.0,0
28,retrained_config,28,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,2,23080425,0.0,0.0,0.001,rule_prior_greedy,8,0.0,0.0,False,0.00038986653089523315,0.002314814832061529,1.4417791366577148,0.0015620019985362887,1.0,0.1288980096578598,0.38405221700668335,0.0,0.46875,0.125,0.125,0.0,0.0,0.0,0.0,864,16,0.0,0.0,0,,,11,0,11,861,223,0,0,0,0,-0.05359986051917076,0.6742209792137146,-1.833752989768982,1.0,0.01933458261191845,0.7091568112373352,-1.5,1.0,56,3.0004849433898926,0.0035960211808542027,0.0028700449472520194,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,0.00034502893686294556,0.0,0.34790343046188354,0.0263382438570261,0.0011574074160307646,0.0003,1,4.088743662578054e-05,0.0,0.11746919900178909,0.009027554653584957,0.0,-0.05359986051917076,0.6742209792137146,-1.833752989768982,1.0,0.01933458261191845,0.7091568112373352,-1.5,1.0,56,3.0004849433898926,0.01579669533041987,0.014248416181246509,0.0005384818068705499,0.999707818031311,0.03308524563908577,0.0069444444961845875,0.0,1.0,-0.05359986051917076,0.6742209792137146,-1.833752989768982,1.0,0.01933458261191845,0.7091568112373352,-1.5,1.0,56,3.0004849433898926,0.0035960211808542027,0.0028700449472520194,0.0,0.0,0.0,0
29,retrained_config,29,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,0,23160425,0.0,0.0,0.003,rule_prior_greedy,8,0.0,0.0,False,0.0009106971556320786,0.02705882303416729,1.4026226997375488,0.002113898051902652,0.9999999403953552,0.11563435941934586,0.4004228115081787,0.0,-0.6875,0.625,0.0,0.25,0.0,0.0,0.25,850,16,0.0,0.0,0,,,14,0,14,848,221,0,0,0,0,-0.009083544835448265,0.706264078617096,-1.5756046772003174,1.1006942987442017,-0.007947289384901524,0.7038519978523254,-1.5,1.0,32,3.000579833984375,0.0037726994349769967,0.003772699434976882,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.0020888797007501125,0.0,0.40094977617263794,0.06365785002708435,0.061176467686891556,0.0003,1,2.0315957804939444e-09,0.0,0.0009711851016618311,6.36082113487646e-05,0.0,-0.009083544835448265,0.706264078617096,-1.5756046772003174,1.1006942987442017,-0.007947289384901524,0.7038519978523254,-1.5,1.0,32,3.000579833984375,0.011288189496409282,0.007773866582070276,0.0020888797007501125,1.0049796104431152,0.06365785747766495,0.061176467686891556,0.0,0.9999999403953552,-0.009083544835448265,0.706264078617096,-1.5756046772003174,1.1006942987442017,-0.007947289384901524,0.7038519978523254,-1.5,1.0,32,3.000579833984375,0.0037726994349769967,0.003772699434976882,0.0,0.0,0.0,0
